dataset,model,wavenumber,selection_count,selection_rate,mean_importance,std_importance
chips_paper_and_potato_subtracted,post_pruned,631.0278,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,631.9920,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,632.9562,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,633.9205,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,634.8847,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,635.8489,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,636.8132,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,637.7774,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,638.7416,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,639.7059,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,640.6701,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,641.6343,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,642.5986,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,643.5628,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,644.5270,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,645.4913,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,646.4555,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,647.4197,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,648.3840,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,649.3482,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,650.3124,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,651.2767,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,652.2409,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,653.2051,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,654.1694,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,655.1336,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,656.0978,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,657.0621,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,658.0263,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,658.9905,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,659.9548,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,660.9190,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,661.8832,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,662.8475,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,663.8117,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,664.7759,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,665.7402,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,666.7044,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,667.6686,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,668.6329,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,669.5971,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,670.5613,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,671.5256,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,672.4898,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,673.4540,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,674.4183,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,675.3825,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,676.3467,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,677.3110,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,678.2752,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,679.2394,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,680.2037,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,681.1679,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,682.1321,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,683.0964,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,684.0606,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,685.0248,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,685.9891,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,686.9533,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,687.9175,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,688.8818,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,689.8460,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,690.8102,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,691.7745,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,692.7387,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,693.7029,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,694.6672,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,695.6314,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,696.5956,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,697.5599,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,698.5241,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,699.4883,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,700.4526,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,701.4168,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,702.3810,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,703.3453,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,704.3095,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,705.2737,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,706.2380,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,707.2022,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,708.1664,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,709.1307,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,710.0949,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,711.0591,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,712.0234,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,712.9876,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,713.9518,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,714.9161,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,715.8803,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,716.8445,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,717.8088,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,718.7730,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,719.7372,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,720.7015,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,721.6657,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,722.6299,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,723.5942,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,724.5584,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,725.5226,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,726.4869,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,727.4511,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,728.4153,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,729.3796,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,730.3438,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,731.3080,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,732.2723,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,733.2365,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,734.2007,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,735.1650,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,736.1292,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,737.0934,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,738.0577,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,739.0219,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,739.9861,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,740.9504,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,741.9146,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,742.8788,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,743.8431,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,744.8073,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,745.7715,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,746.7358,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,747.7000,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,748.6642,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,749.6285,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,750.5928,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,751.5570,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,752.5212,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,753.4855,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,754.4497,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,755.4139,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,756.3782,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,757.3424,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,758.3066,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,759.2709,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,760.2351,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,761.1993,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,762.1636,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,763.1278,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,764.0920,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,765.0563,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,766.0205,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,766.9847,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,767.9490,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,768.9132,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,769.8774,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,770.8417,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,771.8059,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,772.7701,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,773.7344,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,774.6986,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,775.6628,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,776.6271,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,777.5913,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,778.5555,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,779.5198,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,780.4840,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,781.4482,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,782.4125,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,783.3767,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,784.3409,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,785.3052,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,786.2694,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,787.2336,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,788.1979,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,789.1621,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,790.1263,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,791.0906,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,792.0548,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,793.0190,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,793.9833,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,794.9475,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,795.9117,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,796.8760,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,797.8402,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,799.7687,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,800.7329,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,801.6971,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,802.6614,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,803.6256,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,804.5898,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,805.5541,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,806.5183,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,807.4825,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,808.4468,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,809.4110,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,810.3752,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,811.3395,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,812.3037,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,813.2679,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,814.2322,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,815.1964,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,816.1606,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,817.1249,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,818.0891,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,819.0533,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,820.0176,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,820.9818,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,821.9460,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,822.9103,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,823.8745,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,824.8387,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,825.8030,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,826.7672,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,827.7314,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,828.6957,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,829.6599,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,830.6241,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,831.5884,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,832.5526,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,833.5168,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,834.4811,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,835.4453,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,836.4095,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,837.3738,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,838.3380,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,839.3022,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,840.2665,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,841.2307,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,842.1949,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,843.1592,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,844.1234,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,845.0876,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,846.0519,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,847.0161,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,847.9803,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,848.9446,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,849.9088,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,850.8730,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,851.8373,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,852.8015,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,853.7657,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,854.7300,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,855.6942,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,856.6584,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,857.6227,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,858.5869,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,859.5511,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,860.5154,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,861.4796,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,862.4438,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,863.4081,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,864.3723,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,865.3365,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,866.3008,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,867.2650,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,868.2292,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,869.1935,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,870.1577,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,871.1219,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,872.0862,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,873.0504,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,874.0146,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,874.9789,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,875.9431,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,876.9073,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,877.8716,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,878.8358,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,879.8000,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,880.7643,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,881.7285,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,882.6927,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,883.6570,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,884.6212,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,885.5854,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,886.5497,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,887.5139,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,888.4781,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,889.4424,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,890.4066,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,891.3708,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,892.3351,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,893.2993,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,894.2635,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,895.2278,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,896.1920,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,897.1563,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,898.1205,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,899.0847,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,900.0490,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,901.0132,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,901.9774,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,902.9417,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,903.9059,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,904.8701,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,905.8344,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,906.7986,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,907.7628,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,908.7271,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,909.6913,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,910.6555,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,911.6198,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,912.5840,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,913.5482,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,914.5125,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,915.4767,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,916.4409,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,917.4052,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,918.3694,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,919.3336,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,920.2979,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,921.2621,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,922.2263,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,923.1906,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,924.1548,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,925.1190,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,926.0833,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,927.0475,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,928.0117,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,928.9760,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,929.9402,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,930.9044,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,931.8687,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,932.8329,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,933.7971,0,0.0,0.0,0.0
chips_paper_and_potato_subtracted,post_pruned,934.7614,0,0.0,0.0,0.0
